6.6731834,10.955328,7.615812,0
8.500535,8.917218,9.523204,0
6.940176,10.702655,6.587375,0
7.3770623,9.5799885,11.312138,0
7.4528923,11.232506,7.317147,0
7.5212464,9.383367,10.596692,0
9.302182,10.67368,10.062571,0
7.9223604,10.9645195,9.784787,0
7.9270787,11.828095,7.533078,0
6.914656,10.514989,6.9318976,0
6.911739,11.948447,7.5081778,1
7.7988534,9.601968,10.850961,0
6.648719,10.028006,5.1177816,0
5.8002653,12.940485,7.667354,0
7.1189775,9.318239,5.3613944,0
8.184214,10.821033,6.577203,0
7.911846,10.269423,5.766916,0
7.6997123,9.321027,10.043262,0
8.202562,10.100004,6.516499,0
7.6678705,9.644877,4.980791,0
9.649455,10.95513,9.980038,0
7.093937,11.859945,7.4868293,0
7.545103,9.650783,6.4773297,0
8.907963,8.887613,9.091896,0
10.300375,10.059868,7.4622536,0
7.189763,9.182263,4.3872075,0
7.5953465,10.949786,7.6010666,0
5.9594717,13.030959,7.2348475,0
9.041282,10.396461,9.533287,0
6.3633957,8.380612,6.532927,0
6.839563,9.680756,9.556332,0
7.5337086,9.6344795,6.465176,0
8.291435,8.861585,9.265337,0
7.478488,11.18801,7.128275,0
7.493775,10.021558,10.669801,0
7.1194153,9.651022,5.441499,0
8.353643,8.99323,9.562111,0
7.5926714,9.230796,9.429105,0
7.4083834,9.612965,6.424654,0
7.08663,9.283324,5.242471,0
8.999671,10.195172,9.969154,0
6.6472254,10.042409,5.094989,0
6.1879125,12.76161,7.379948,0
7.092927,11.472944,7.0892916,0
8.003118,10.61332,6.5619593,0
7.7299814,9.720223,5.0629196,0
9.007064,8.974453,9.164561,0
8.044183,9.663314,9.966146,0
10.429979,9.96261,7.8203406,0
7.0803304,10.498333,10.027646,0
7.089305,9.263237,5.099674,0
5.865977,12.973687,7.5287776,0
7.3690166,9.605379,11.260813,0
7.987266,10.476833,6.044214,0
9.393181,10.729564,10.256772,0
7.3873024,10.166582,10.373086,0
8.02115,10.548459,6.1330204,0
7.1894875,9.903762,10.6397505,0
7.306892,9.661885,11.323985,0
6.71354,8.948547,6.183159,0
9.495916,11.087514,9.658142,0
6.6672735,8.723581,6.8369465,0
4.8164,10.489495,6.6367483,0
7.6817784,10.42023,9.478366,0
7.282522,9.165133,9.602435,0
8.6874075,10.179982,9.994017,0
7.5386677,11.000052,5.6862073,0
7.2080083,10.395694,7.704326,0
7.108619,10.219664,7.078285,0
8.989385,10.364478,10.435125,0
10.223441,10.286548,7.94925,0
10.263987,10.288124,8.251431,0
6.867342,11.372645,7.149524,0
5.8410473,12.964112,7.561963,0
6.508046,8.380435,6.9439893,0
6.9795523,9.4918785,6.795767,0
6.1679964,7.89096,6.7053676,0
9.567393,10.711098,10.062287,0
7.166455,9.795232,5.750318,0
9.32642,10.731279,9.661122,0
7.505261,9.678632,6.6583,0
7.378259,11.031507,8.032443,0
7.1937833,10.652773,7.3239474,1
7.2518435,10.4183445,9.7389555,0
6.8662443,9.627462,9.9491625,0
8.010038,11.175022,7.0813265,0
7.501347,8.683706,9.677022,0
9.929719,10.238136,7.4007063,0
7.056431,11.500038,7.058516,0
6.3266664,10.106395,10.538743,0
10.398667,10.015837,7.8850884,0
5.8002567,13.19372,7.152058,0
7.683594,9.595802,11.427962,0
7.462329,9.777711,5.8467984,0
7.2350926,9.7485695,11.082083,0
7.8166094,10.490693,9.591469,0
9.23356,11.193284,9.109427,0
9.602614,10.733249,10.054464,0
7.7152767,9.536951,9.845282,0
7.525968,8.895905,9.938094,0
4.5260773,11.022104,6.763362,0
9.425299,11.172027,9.378964,0
6.9681754,11.311669,7.2506075,1
7.7995124,11.315281,6.7202396,0
7.3421545,9.483817,11.1517725,0
7.3805084,10.63321,6.812833,1
10.466789,9.944925,7.8254824,0
7.1911106,10.8972645,8.11919,0
7.9803944,10.648181,6.4493985,0
6.795619,11.012722,7.534862,0
7.673936,10.660476,8.871087,0
10.319017,10.270749,8.200842,0
7.158563,9.467087,5.551165,0
7.837949,9.623963,9.959599,0
7.578506,9.6162,10.927172,0
7.5987835,10.864808,7.5678124,0
7.5827775,9.538113,10.7651,0
7.6923337,9.637582,6.908194,0
6.8992167,9.284538,9.465468,0
9.073194,10.323362,10.348747,0
6.941408,10.146815,6.3531737,0
8.046552,10.758529,6.4629683,0
9.548946,11.115502,9.70184,0
10.371382,10.185844,8.084017,0
6.6747704,9.923432,5.05346,0
7.0538797,9.678266,6.8005342,0
7.126492,9.369237,5.2872357,0
7.4891815,8.707649,9.643136,0
7.556825,10.91558,8.2321825,1
6.912052,9.370796,5.141288,0
7.111675,10.316704,9.9589615,1
4.565463,10.704695,6.6240883,0
6.66609,8.521642,9.712347,0
6.6684003,8.731017,7.013895,0
6.7969418,10.849584,7.091674,0
7.810887,9.895644,10.594692,0
7.8639164,10.405122,9.5762825,0
6.1464443,12.800927,7.3679,0
9.002262,10.334362,9.821859,0
7.471754,9.549559,11.199992,0
7.1051,9.954426,5.913409,0
7.1180882,10.258719,10.226112,1
7.504445,11.2963,7.0110908,0
7.4361563,9.5285,11.271517,0
7.137721,10.45986,9.96574,0
7.4494944,11.2001095,8.27353,0
7.109094,10.713774,7.1293073,1
5.9205074,13.054373,7.263215,0
7.0252147,9.835882,6.6728163,1
7.196906,10.997958,8.0079365,0
6.8173046,11.004009,7.5478873,0
7.9760823,10.5035095,9.887796,1
7.204593,9.168809,4.3785534,0
6.961351,9.459137,5.3653736,0
6.9857693,11.106935,6.5704236,0
6.833199,9.126477,6.7656345,0
8.044413,10.648939,9.86379,0
7.332257,10.543625,7.1995173,0
9.603551,10.703497,8.998446,0
8.885771,10.354381,9.482617,0
7.251682,10.8937435,7.0216064,0
7.154363,10.286876,10.075888,0
7.0795665,9.614461,5.4230547,0
6.9071465,8.743388,7.8479805,0
7.104289,10.483928,9.792162,0
6.9441433,10.701451,6.567645,0
9.16141,10.4173,10.2960415,0
6.1495123,7.8754187,6.727024,0
9.960505,10.2674055,7.455315,0
10.30321,10.054311,7.4603477,0
9.480842,11.031171,9.8853245,0
6.8294544,9.716638,6.3698387,0
4.871978,11.142686,6.8523784,0
7.3474016,11.012827,7.1947837,0
6.9112463,11.621404,7.0064836,0
6.150154,7.8762994,6.726279,0
7.1089177,10.927586,7.7140117,0
5.7790337,13.221521,7.124243,0
6.767465,9.032457,6.081835,0
5.816494,12.979416,7.6024456,0
7.933105,10.269735,5.85009,0
7.4066534,9.182335,9.413491,0
7.2247214,9.95343,10.588406,0
7.7095847,11.273054,6.773602,0
9.602069,10.719007,8.996562,0
4.423773,10.8804455,6.6473155,0
7.483849,10.994477,8.139858,1
9.479914,11.012267,9.713516,0
7.0123177,11.509605,7.2546315,0
8.014152,9.762638,10.299937,0
6.4888854,8.341025,6.95462,0
7.000816,10.034961,10.372807,0
6.6585817,8.524305,9.706298,0
8.118067,10.566882,6.2029953,0
7.674776,9.573901,10.787164,0
9.381335,10.871339,9.43106,0
7.0590377,9.2715845,5.126361,0
7.068541,9.283622,5.1152725,0
8.783115,10.340857,10.403092,0
8.049007,10.722474,6.482505,0
7.5329247,10.322603,9.401409,0
7.2696157,10.910461,7.1828713,1
7.3101616,10.970678,7.042458,0
7.3446245,9.100043,9.188157,0
7.347467,10.138368,6.84234,0
6.9490776,11.058065,6.5933743,1
7.456175,11.192368,7.746092,0
7.665357,9.364446,10.882949,0
7.896166,9.664396,9.705479,0
7.0974255,9.882445,5.9271765,0
6.809002,9.11249,6.918079,0
6.956001,10.3095255,5.6934447,0
7.1871753,10.69671,9.4906225,0
6.9889407,11.24296,7.122325,0
6.5122027,8.367251,6.9333506,0
9.061264,10.353654,9.520133,0
6.9024673,10.16959,10.371466,1
6.824099,10.893477,7.152185,0
7.610009,9.5883045,6.5537324,0
6.939345,11.290544,7.6552444,0
7.60229,9.505423,11.329464,0
10.354338,10.155092,7.998275,0
7.693217,9.607114,10.8454,0
6.6077337,8.549045,9.616185,0
7.4034843,11.142374,8.200781,0
6.412011,10.149193,10.520802,0
8.174039,10.13771,6.475259,0
6.9003296,10.74514,6.831342,0
6.8631325,10.798287,6.511964,0
9.4644,10.359859,8.510045,0
7.0930724,11.773574,7.4206057,0
5.919459,12.986732,7.3314176,0
4.9400706,11.184087,6.850388,0
8.052993,11.048721,6.212893,1
7.6767616,9.6699095,9.880037,0
7.5959597,11.052592,5.70342,0
8.429199,8.9570465,9.5411215,0
6.778603,9.171722,6.21816,0
7.04909,10.371808,7.0830054,0
8.781382,10.475188,9.555435,0
7.107509,11.802518,7.4528227,0
7.2201924,10.437392,9.9165325,0
7.9062634,11.268729,7.0778165,0
8.303548,9.777799,9.932164,0
6.651474,8.814152,6.1251864,0
7.6345654,11.0891,5.7580347,0
6.962436,8.785184,8.044664,0
9.3732195,10.751045,9.775828,0
9.403168,10.5924635,10.276926,0
8.00125,9.773632,10.283819,1
6.333626,10.070449,10.512576,0
7.142555,11.037445,7.062292,0
7.3251305,10.070544,10.391819,0
6.7720547,9.03799,6.9959908,1
4.593753,10.956288,6.6813154,0
8.042899,10.764797,6.3317966,0
7.6897507,9.585345,10.747834,0
8.317345,8.995933,9.5706415,0
5.8032975,12.928282,7.6364436,0
7.3499846,9.624941,11.289567,0
7.7131305,9.40163,7.739206,0
8.778858,10.20812,9.084959,0
9.181226,10.452682,10.155223,0
6.1448326,7.8692355,6.724739,0
9.17201,8.707545,9.287067,0
7.95425,10.048223,9.547202,0
4.7404437,10.567411,6.6960673,0
6.920761,9.372087,5.172305,0
8.219236,10.409443,9.441387,0
7.6587434,10.211165,6.611542,0
6.918957,11.790916,7.1033835,0
8.856284,10.190275,9.242694,0
7.494194,8.697579,9.661138,0
5.796578,13.200032,7.14951,0
9.995079,10.219765,8.203963,0
7.437168,9.532061,11.288624,0
8.050094,11.075832,6.207194,1
7.3831644,10.072981,6.009176,0
8.071046,11.189423,6.703848,0
7.4105206,9.500021,9.719152,0
7.9859514,9.414705,9.8173065,0
10.410222,9.999396,7.848182,0
6.0356865,12.915115,7.311546,0
6.934476,9.849121,10.263304,0
6.9782405,9.429531,5.375286,0
5.9430523,13.000596,7.331537,0
7.0671864,9.1889715,9.592193,0
8.156012,11.224044,6.8960466,0
6.3247676,10.12005,10.5468,0
7.2833104,9.705538,11.257884,0
6.924509,8.734035,7.866575,0
9.431055,11.183014,9.380495,0
7.2285757,9.993573,6.472867,1
7.913389,10.851752,9.810789,0
7.0063806,8.821733,8.149176,0
10.281191,10.1576805,8.062889,0
6.9539385,9.44006,5.312812,0
9.616054,11.077985,9.827488,0
6.7310014,11.010053,7.517611,0
6.314467,10.084534,10.527133,0
8.192142,10.862457,6.537363,0
7.5472984,10.335878,9.383719,0
10.279182,10.075172,7.473614,0
7.6052585,11.35171,7.187529,0
7.0774703,8.883136,8.211924,0
9.19589,10.61804,10.256273,0
7.9524794,11.29515,7.0438523,0
10.366693,10.273655,8.221329,0
7.0894423,11.790229,7.400871,0
4.4635606,10.983083,6.7506876,0
8.782192,8.928239,8.995437,0
6.9810176,11.530581,7.224105,0
7.5983486,9.294509,11.053966,0
7.527022,10.931413,7.0987415,0
8.3378105,10.003665,8.937765,0
7.1831574,9.188193,4.39531,0
7.1979895,10.929325,8.055744,0
7.4707565,11.18244,7.6590643,0
9.343099,10.688638,10.30389,0
8.368381,9.9906225,8.977162,0
7.6064167,9.532441,11.4123745,0
8.620319,8.925671,9.4637165,0
5.809795,12.969102,7.599271,0
9.255689,10.533201,10.302645,0
9.212043,8.703489,9.249454,0
7.0694165,9.930244,6.5511384,0
6.946151,10.420833,5.811978,0
6.6498413,8.700347,6.8148675,0
10.339627,10.14221,7.8448644,0
7.471138,9.277635,9.961734,0
7.213887,11.71515,7.502308,0
7.524794,9.937894,5.748592,0
7.184551,9.976171,10.394232,0
9.019694,10.313491,9.849741,0
8.079038,10.568214,6.149289,0
7.5759125,9.515156,10.547398,0
7.334855,9.950432,6.368522,0
9.161074,8.599116,9.398404,0
7.537669,9.406549,10.840614,0
4.482607,10.878766,6.6977553,0
6.748008,11.002538,7.5146623,1
7.524622,10.633308,9.910653,0
8.711873,10.283289,10.382729,0
7.8704715,10.29799,6.260948,0
10.270022,10.2377615,7.980299,0
5.832965,13.016179,7.527559,0
6.48942,8.342332,6.9517384,0
8.91228,8.754415,9.390698,0
7.3763547,9.664201,5.92631,0
7.9188952,10.637292,6.297064,1
7.380859,9.7938,10.920039,0
8.165389,11.241058,6.921657,0
7.8129563,10.509744,9.573991,0
6.628523,8.657753,6.9452863,0
7.1788583,9.220389,9.575223,0
7.005188,11.042391,6.641115,1
9.276631,8.663503,9.289188,0
7.3107605,9.713137,10.744534,0
6.3908763,8.409168,6.5158224,0
9.263924,8.681429,9.287053,0
9.00331,8.934639,9.183994,0
6.942956,9.2978945,6.9278936,0
7.3016825,11.711089,7.4622073,0
4.5075054,10.791811,6.6679926,0
7.490731,11.054096,8.139815,1
10.262232,10.250588,8.158874,0
6.625025,8.75892,6.8055716,0
10.436292,9.98753,7.8712854,0
9.294828,8.677591,9.275435,0
7.075392,10.966422,7.225263,0
10.3671255,10.132569,8.059762,0
7.817019,9.4925,9.8858595,0
8.577472,10.621185,10.262185,0
8.2449,9.687502,10.148116,0
7.021227,9.287891,6.11101,0
9.109985,10.718669,10.232518,0
6.430773,8.46336,6.5864763,0
9.295559,8.700247,9.276355,0
7.867814,9.453353,9.90236,0
6.4682903,8.32805,6.909966,0
8.0444975,11.098931,6.3321013,0
7.146357,10.622454,9.85443,0
7.674886,11.082031,5.799989,0
6.6773887,9.938563,5.08706,0
7.3438134,10.427427,9.578032,0
7.445651,11.051679,7.6197257,0
6.6864743,8.560181,9.672128,0
7.782101,9.955917,5.324694,0
7.5280046,9.58194,10.858582,0
7.3962116,9.779666,10.878286,0
7.125528,10.217502,10.341011,0
6.623606,8.572831,9.64951,0
7.6470084,9.642222,5.0053062,0
7.601578,9.410392,9.709516,0
6.8449397,9.287997,6.2667894,0
7.8716865,10.61125,9.075365,0
8.934779,10.157076,10.144734,0
7.4709334,9.292584,10.209596,0
7.635159,9.337557,10.983902,0
8.453881,8.86988,9.550236,0
7.4756465,9.429621,9.247227,0
9.451989,11.178444,9.466155,0
7.765973,11.335521,6.668064,0
5.969836,12.977998,7.2806168,0
4.538735,11.027716,6.7855372,0
7.1443563,9.194929,9.579614,0
9.268739,8.651709,9.320216,0
9.260045,8.660604,9.301911,0
7.1242366,11.748259,7.4091077,0
8.290582,10.799226,6.468303,0
5.7881937,13.2124195,7.123137,0
7.1020646,10.3873,7.2015805,0
10.357791,10.150921,8.122559,0
7.883806,11.808757,7.519083,0
7.363209,11.62999,7.35246,1
10.4053,10.004512,7.8571935,0
9.335689,10.683249,10.299834,0
6.9301333,9.564852,9.516071,0
10.379895,9.944968,7.7871027,0
4.4771404,11.034604,6.766871,0
7.468475,10.852809,5.767894,0
8.034824,11.254667,7.0501904,0
8.215415,10.385683,9.475054,0
9.223742,10.341744,10.151028,0
5.820537,13.175789,7.171372,0
7.2124376,10.454147,9.813313,0
6.792537,11.972129,7.447294,0
7.94464,10.510719,9.790906,0
7.630366,11.415465,7.316128,0
7.1357274,10.441654,6.5367703,0
7.181627,11.70649,7.4623637,0
7.7586355,11.482351,7.430798,0
8.876748,10.546276,9.651572,0
7.9026747,10.828647,9.822656,0
7.2024517,9.168128,4.3755693,0
7.371016,10.022164,6.2635884,0
7.7724586,11.31864,6.697772,0
7.030596,10.378713,5.805693,0
7.7762423,11.330581,6.7266054,0
10.261511,10.237428,8.093544,0
6.7902308,10.966104,7.5416923,0
6.3467035,10.066961,10.498551,0
8.902539,10.146067,9.912584,0
6.679954,9.932264,5.097377,0
8.289256,10.324186,9.495737,0
6.9397764,10.306308,5.72613,0
6.966493,9.248201,9.497934,0
7.053973,10.769455,7.409233,0
7.0833745,8.885261,8.2242985,0
9.116569,10.366224,9.50503,0
4.539579,11.006122,6.7926583,0
7.6630883,9.501186,11.259159,0
6.4106207,10.043936,10.468141,0
7.721848,9.726059,5.0753784,0
7.0588326,11.643387,6.9649324,0
7.0157747,8.807882,8.228441,0
9.194531,10.843891,9.801776,0
7.4679766,8.724204,9.6448555,0
7.591903,9.49294,10.585246,0
7.1986084,9.171579,4.388583,0
7.4183135,9.439399,9.728062,0
8.063727,9.995434,9.694063,0
7.7595506,11.3404,6.747745,0
7.0590334,9.237178,9.5655575,0
5.829351,12.95085,7.5963902,0
8.943729,10.36472,10.335707,0
7.511492,9.547275,10.582512,0
6.66843,8.53607,9.701146,0
7.211794,10.195748,10.360028,0
8.043422,10.720076,6.40873,0
7.5941563,8.91614,9.939655,0
6.3751683,8.396615,6.518159,0
10.186927,10.31434,8.282347,0
7.9763784,10.622081,6.142184,0
7.329358,10.035168,6.010528,0
7.24876,10.594958,7.136539,0
6.8911724,9.37691,5.13302,0
7.8249097,10.09624,5.576766,0
7.138756,9.793963,7.526356,0
6.878646,9.165296,7.0918546,0
10.311909,10.20839,7.9718676,0
7.5068135,8.680103,9.665938,0
7.469642,11.114357,7.5366597,1
8.085341,11.211262,6.9798555,0
8.04981,11.103429,7.0093102,0
7.593342,9.573975,6.5779176,0
7.0862694,9.194466,9.572463,0
7.7436852,9.749013,10.572266,0
7.9628215,10.424549,9.565893,0
8.052333,10.733002,6.432969,0
8.026756,10.6228895,6.2100697,0
10.3543,10.182514,8.005975,0
10.36571,10.157604,8.145798,0
7.227766,10.129369,6.109065,0
7.1227007,11.756705,7.4341297,0
7.517552,9.345272,10.976382,0
7.674815,9.575414,11.362878,0
9.080169,10.4226885,9.639073,0
7.7007704,9.681733,11.226109,0
7.716398,9.418929,7.723053,0
8.237824,10.335169,9.505278,0
9.336152,10.803509,9.799576,0
7.934449,9.788434,9.889968,0
8.397208,8.868431,9.556012,0
7.0555267,10.520489,6.146098,0
7.2453966,10.218522,6.0638447,0
7.412373,11.09637,8.060172,0
6.9048715,10.152065,5.5677958,0
9.11183,10.461753,9.646817,0
6.1459584,7.875589,6.7393413,0
7.5695353,10.568535,6.4144535,0
7.242005,9.842051,10.60023,0
7.4570217,11.202586,8.2418585,0
6.653167,8.512156,9.723133,0
7.8926196,10.402071,6.3625793,0
7.305191,10.948236,7.1129017,1
7.514065,9.148824,9.266691,0
7.4053206,10.434418,9.409811,0
7.8902583,11.298963,6.773223,0
7.1895986,9.271666,4.552571,0
8.479382,8.966892,9.518805,0
9.183988,10.825159,9.473328,0
7.8417683,9.985384,9.280797,0
7.9559307,10.368115,5.9277477,0
7.8460097,10.257683,9.048285,0
6.953493,10.5924425,6.875636,0
7.8709683,9.971275,9.286848,0
6.9361105,10.594182,6.8538704,0
6.5491476,8.474454,7.092244,0
6.378232,10.07907,10.493499,0
7.7095327,9.894272,10.682516,0
6.9968586,11.659673,7.2218785,0
7.5512753,10.341284,9.376548,0
7.2065544,9.079167,8.5418825,0
7.084266,11.619282,7.256348,1
7.0340056,11.4778595,7.3660097,0
6.6737404,10.937035,7.65141,0
7.2013526,9.860466,5.8620954,0
7.6504726,11.105794,5.789548,0
7.237923,9.942449,5.6445932,1
4.4848747,10.962928,6.730088,0
7.7983108,9.925321,5.2804914,0
7.627273,8.996345,9.882753,0
7.16712,10.592861,9.808512,0
10.337979,10.219264,8.106462,0
7.5756288,9.745911,10.01078,0
9.7286415,10.837812,10.087871,0
7.494119,11.216466,7.142973,0
7.559345,11.008859,5.7097154,0
7.914402,10.270012,5.780972,0
7.4402647,11.171634,8.224472,0
4.4136443,10.835388,6.5795455,0
7.121257,9.437005,5.3936386,0
7.654795,9.543157,10.832701,0
7.855571,9.551899,9.845956,0
6.914849,8.726833,7.8105893,0
7.4801435,9.453332,10.591146,0
9.690032,10.99647,9.977236,0
9.602873,11.054161,9.954891,0
7.7321105,9.097985,10.101463,0
